company,year,text_a,pena_n,label
2833,2017,"﻿前一年度營業結果106年度營業計畫實施成果本公司於105年1月1日與中信金控旗下另一家壽險子公司中信人壽合併。除因合併後所產生之綜效,本公司致力於推動具合理收益之商品銷售,傳統型期繳、健康及傷害與投資型商品銷量皆較前一年超過10%成長。106年整體營運狀況良好,茲將經營績效報告如下：初年度保費為1,437億元,較前一年成長3%,業界排名第4名。銀行保險、保險經紀人及代理人、直效行銷及網路通路皆排名業界前三名,且擁有業務員部隊近九千人。總保費為2,883億,業界排名第四名。106年9月20日經惠譽國際信用評等公司評定國際信用評等等級為A-、評等展望為穩定的信評結果。106年度預算執行情形：預算執行情形良好,合併稅後淨利105億元",3,Y
2833,2017,"較前一年成長107%。財務收支及獲利能力分析合併稅後淨利：105億元。合併資產總額：15,477億元。基本每股淨利：19元,未適用外匯價格變動準備金之每股盈餘為03元。研究發展狀況商品面:傳統型商品：致力於研發創新保障型商品,以增加公司死費差益。如：106年3月推出外溢效果保單、106年10月推出多種殯葬組合之實物給付保單及107年推出業界首張B型肝炎弱體保單。投資型商品：除持續開發附保證給付商品及連結新型態標的之投資型商品(如：連結目標到期基金之商品)之外,亦積極開發投資型商品內扣式附約保障平台及多檔台外幣投資型商品,滿足消費者投資與保障的需求,如：106年陸續推出三檔連結目標到期基金標的之商品引起熱賣。服務面：優化客戶及通路服務方式,提升服務品質與效率,如：視訊生調、提供電子化授權系統(eDDA)免核印、持續增加繳費管道等。",3,Y
2867,2017,"﻿前一年度營業結果前一年度營業計畫實施成果回顧106年,全球景氣復甦,經濟成長符合預期,惟面對新台幣強勢升值的匯損壓力,三商美邦持續以穩健踏實經營原則,積極強化市場風險管理,並透過穩健的投資策略,提升資金運用效益,以達成經營目標。茲將本公司106年度經營績效報告如下：本公司106年底總資產首度破兆元,達新台幣1兆529億元,年成長率為11%；總保費收入達新台幣1,537億元,年成長率8%；淨值達392億元",1,Y
2867,2017,"年成長率26%。預算執行情形：無。財務收支及獲利能力分析本公司106年營業收入約新台幣1,850億元,較105年同期成長6%。全年累計稅後淨利為8億元,較105年同期成長8%,每股稅後盈餘為71元。研究發展狀況商品發展：面對低利率、高齡化時代,研發推動附保證投資型商品,讓退休理財更安心,並持續推動殘扶險、小額終老保險及保障型商品。數位服務：因應數位化,結合金融科技優化及推動電子保單、行動投保、行動理賠、及自動化交易等服務,以提升營運效益、強化服務效率。通路策略：為提供更全面的服務廣度,針對多元化的銷售通路提供差異化商品；同時提升招攬服務品質,以建立長遠客戶服務價值。企業社會責任：善盡企業社會責任,連續3年入選證交所「臺灣公司治理100指數」；106年卓越雜誌最佳保險評比非金控類「最佳企業社會責任獎」。",1,Y
2876,2017,"﻿106年度營業報告營業計劃實施成果宏泰人壽106年度全心致力於公司體質提升,以厚植獲利能力、公司永續經營,成為客戶最強大的保障。因此,強化保單本質、提升投資績效、撙節公司費用、控管各類風險,為106年度營運重點。具體措施臚列如下：健全商品發展策略,提高公司資本適足率：持續開發具穩定利源之保險商品以有效降低公司資金成本,徹底改善商品利潤結構,進而健全公司財務。調整市場經營策略,以降低公司財務壓力：市場經營策略可分為商品面及通路面。商品方面：訂定保障型壽險及健康險商品為銷售主軸；通路方面：擴大直營部隊組織發展,與間接通路維繫良好合作關係。檢視現有投資部位,調整最適資產配置,且積極尋求最佳投資標的。進行節費管理：進行節費管理以致力於調降營運成本,由刪減非必要費用、控管庫存、節制消耗品及差旅費、提高各項費用支出之核決層級等方式進行管理費用控制。強化整體性風險控管措施,厚植自有資本：商品面之風險,因公司銷售策略轉為以死差及費差商品為主,有助於降低利差損的壓力。市場風險控管將著重總風險控管及定期監控部位。強化信用風險管理,對全球債券可能衍生出之信用風險提升,提出預警及因應。持續檢視各項控管計畫成效及整體財務狀況,以貫徹永續經營台灣保險市場之決心。預算執行情形：無適用。財務收支及獲利能力分析截至106年12月31日止,宏泰人壽的股東權益為新臺幣79億元,稅後淨損為新臺幣06億元,資金運用收益率為74%",0,N
2876,2017,"較前一年度54%上升20%,總資產達新臺幣2,628億元,較前一年度新臺幣2,426億元增加11﹪。隨著商品體質改善,加上商品及通路轉型達到長期穩定資金來源及負債結構調整,進而降低資金成本,宏泰人壽逐漸擁有穩定的獲利能力及良好的商品品質,輔以嚴格的風險控管,促使保費收入及總資產均能穩定成長,以保障保戶及股東的權益。研究發展狀況宏泰人壽由保險本質出發,持續發展保障型商品,提供保戶生命保障。同時,宏泰人壽持續耕耘投資型保單市場,提供保戶理財及具生涯規劃價值的壽險商品,期望使其生命價值與財富同步成長；為了實現對保戶的承諾,宏泰人壽基於誠信透明的經營原則,延攬專業穩健的管理團隊,藉由優質的保險商品及卓越的資產管理能力,致力提升整體的資金運用收益率,給予保戶最安心的保障。",0,N
5831,2017,"﻿106年度營業結果回顧過去一年,受惠於全球經濟復甦力道增強,台灣第四季GDP成長率大幅上修至28％,連帶全年GDP成長率增至84％,影響所及,台股加權指數全年大漲1,389點,漲幅亦達15%,帶動本公司去年備供出售金融資產之評價其他綜合損益高達新台幣（下同）111億元,淨值亦增加168億元。債市方面,美國聯準會去年共升息三碼,且自10月開始縮減資產負債表規模；台灣央行則全年維持政策利率不變,維持重貼現率在375%。新光人壽積極佈局國內、外債券,增加70億元利息收入,其次加碼低波動類債券股票部位,增加27億元股息收入；此外,不動產方面在去年完工「新光承德企業大樓」、「新光新板金融大樓」及「新光嘉義中興大樓」等3棟大樓,穩健累積不動產租金收益,有效提升經常性收益,去年度整體避險前經常性收益率提高至98%。外匯方面,106年美元指數下跌,帶動台幣升值43元,加上美台利差擴大,台幣避險成本提高,本公司因應市場環境,適時調控避險比例,同時持續推動外幣保單銷售,其初年度保費達542億元,成長19%,有助於降低匯率波動對本公司損益之影響。在財務經營方面,106年之個體營業數據如下：營業收入為3,748億元,較去年度增加248億元,增加76%,主因係保費收入增加及投資績效改善。本公司目前商品策略以能帶來公司長期利益並受到客戶青睞的保障型及健康險商品為主,總保費收入(含投資型商品)為2,876億元,較去年度增加195億元,成長率28%。全險有效契約保額為10兆413億元,較去年度增加5,945億元,成長率30%；個人壽險及健康險主約有效契約保額為4兆9,510億元,較去年度增加874億元,成長率84%。全險有效契約件數為1,720萬件,較去年度增加95萬件,成長率01%；個人壽險及健康險主約有效契約件數為886萬件,較去年度增加71萬件,成長率50%。保險給付為1,391億元,較去年度增加243億元,增加23%,主因係滿期給付及年金給付增加。營業成本3,580億元,營業費用197億元,營業利益72億元,營業外淨損失為03億元,稅前淨利為69億元,所得稅利益為43億元,稅後純益為11億元。每股稅後盈餘19元,純益率85%。101年3月1日起依「保險業各種準備金提存辦法」提列外匯價格變動準備",1,Y
5831,2017,"本公司截至106年12月31日止外匯價格變動準備餘額51億元。外匯價格變動準備之影響：（單位：億元,每股盈餘為元）影響項目未適用金額適用金額影響數稅後淨利$51$11$60每股盈餘111908外匯價格變動準備-5151權益80195251106年度預算執行情形（單位：億元）項目106年度預算數106年度實際數達成比率稅前淨利0869218%達成率高之主因,係持續佈局海外固定收益債券及高殖利率股票提高經常性收益,以及負債成本持續每年降10個基本點以上所致。本公司106年5月12日經中華信用評等公司評定財務實力評等及發行體信用評等等級為twAA-,評等展望為穩定的信評結果。商品開發方面,106年新光人壽仍以堆疊長期基礎利益為主要商品策略。為響應政策提高國人保險保障,新光人壽持續強化推動保障型商品,配合政策推出「頌愛心小額終身壽險」,提供民眾基礎的壽險保障,並因應國人外幣保障需求,領先同業開發具利變型態之外幣保障型商品,包含美元「新美樂人生外幣利率變動型終身壽險」及澳幣「澳樂人生外幣利率變動型終身壽險」,提供終身一倍保障,另享有宣告回饋機制,透過利變型商品專屬的優勢「增加回饋金」,可反映未來市場利率。健康險方面,面對重大傷病與日俱增的健康威脅,開發「安心卡重大傷病定期保險」,採全民健保重大傷病定義,具備認定簡單明確、採健保定義保障廣、增額給付設計及保費有去有回等特色,可協助保戶轉移重大傷病風險,推出後廣獲保戶肯定,銷售成績亮眼。為減低市場利率影響,新光人壽持續開發並推動一系列利率變動型保險商品,幣別包含台幣、美元及澳幣等多種外幣,例如「鑫富旺利率變動型終身壽險」等台幣保單、美元增額型商品「美富添喜外幣利率變動型終身壽險」、業界首張還本型OIU商品「美利財富外幣利率變動型保險(OIU)」、「澳富旺外幣利率變動型終身壽險」等商品,藉由保單長期規劃,降低短期幣值波動風險,亦能同時滿足保險保障及穩健累積資產的需求。新光人壽的商品設計緊貼社會脈動,發展適合商品以經營特定族群。順應平權意識抬頭,延續105年「HER大女子保險計劃」之銷售熱潮,在106年推出男性專屬保單「大丈夫利率變動型終身還本保險」。在銀髪族群的退休準備上,因應年金改革議題延燒,於106年9月推出「展新美利外幣利率變動型終身還本保險」,將「月退俸」的概念融入商品設計,同時兼具穩健增值的功能。年輕族群部分,配合其消費能力推出「活力系列」商品,以「小保費換大保障」為設計理念,精選年輕朋友最需要的住院、手術、處置、意外及重大疾病等五大基本保障,費率較傳統終身醫療險實惠,可輕鬆繳納無負擔。為進一步鼓勵保戶落實或提升自身健康管理觀念及行為,「活力勇健重大疾病定期健康保險(甲型)」具備外溢機制,透過續年度最高23%保費折減之誘因,鼓勵保戶自主維持健康、降低罹病風險。因應金融數位化、網路化與行動化的商業模式趨勢,並配合政府數位化金融環境之施政方針,本公司開辦網路投保業務不遺餘力,提供保戶方便且多元的投保方式。商品涵蓋「旅行平安險」、「MyWay定期壽險」、「i平安傷害險」、通勤族專屬「i-going意外傷害保險」、「7UP利變壽險」、「EZCash利變年金」及「NewHealth健康保險(實支實付型)」,商品線領先市場最齊備。未來本公司將接續開發可刷卡繳費之利變年金、特定意外險套裝商品及小額終老險等,亦將持續配合法令開放增加商品組合,提供保戶一站購足之便利性。法規環境方面,本公司於106年5月成立防制洗錢及打擊資恐專責單位,除積極督導各部室執行防制洗錢及打擊資恐作業外,另於同年7月舉辦本公司董事、審計委員會及高階長官之教育訓練、於同年12月完成公司106年度全面性洗錢及資恐風險評估報告,並於106年12月呈報董事會風險識別情形與制定應優先採取降低風險措施,以塑造本公司重視防制洗錢及打擊資恐之文化。另針對個資保護部分,本公司於106年1月以個人壽險之「保單行政」、「客戶服務與申訴」、「行銷與業務」及「資訊」等區塊為驗證範圍,通過英國標準協會(BSI)之個人資訊管理制度(PIMS)BS10012:2009認證,並於同年12月通過複審驗證,此項認證是對本公司個資保護管理制度的肯定,也顯示本公司已與國際標準接軌,日後將朝完善資訊安全機制、落實個資保護於業務執行的目標邁進。",1,Y
5846,2017,"﻿前一年度營業結果去年度營業計畫實施成果回顧一○六年,整體經濟環境受到主管機關商品費差損控管、社會對公司治理要求提升、美元升息及歐美國家政治等不確定因素干擾,壽險經營環境仍然面臨挑戰。但在需求增加帶動貿易復甦,經濟穩定成長情勢下,全球經濟緩步回升。面對競爭多變的環境與FinTech、InsurTech浪潮來襲,本公司秉持「誠信、當責、創新」的核心價值,洞察市場趨勢,以穩健的經營態度,勇於創新改變,完善的人才培育,優化組織體質,商品持續推陳出新與多元發展通路,提供更貼近客戶需求的服務品質,以擴大市場領先優勢。玆將本公司一○六年度業務推展狀況報告如下：全險初年度保費收入為2,333億元,較去年同期成長2%。初年度等價保費為786億元,較去年同期負成長8%。總保費收入（含再保保費）為7,685億元,較去年同期成長7%。稅後盈餘為363億元,較去年同期成長6%。去年度預算執行情形：無。財務收支及獲利能力分析本公司堅守穩健踏實的經營理念,透過持續創新商品及通路發展多元化策略,力求營運效率化與持續創新,追求全體股東最大價值。在資產管理方面,落實風險控管,適時調整資產配置,以提升資金運用績效。研究發展狀況研究發展支出最近兩年度及預計投入研究發展支出費用如下表：單位：新臺幣仟元年度一○七年度（預計）一○六年度一○五年度金額277,536195,09156,081成長率（%）42%248%6%研究發展成果商品創新：因應市場需求改變,積極開發創新商品,滿足客戶多元需求,穩固市場領導品牌地位,是唯一連續七屆榮獲「臺灣保險卓越獎」之「商品創新卓越獎」肯定之保險公司。客戶服務：持續發展行動化服務",2,Y
5846,2017,"更進一步提升主動服務的強度,在客戶需要前預先做好準備規劃,打造智能後勤、開發科學化工具提升服務及作業效率,獲得《AsiaInsuranceReview》「AsiaInsuranceIndustryAwards最佳數位保險獎」,成為台灣首家榮獲此獎企業。海外佈局：領先同業進入大陸及越南市場,分別於民國九十四年及九十七年成立國泰人壽大陸子公司及越南子公司,持續經營規劃海外市場及評估進入新市場之可能性,以向「亞太地區最佳金融機構」目標邁進。1未來研究發展計畫及進度業務面：整合通路與優化流程,提供一致性客戶體驗,提升客戶對公司的品牌推薦度,並擴大組織、提升質量,強化年輕族群經營。財務面：維持嚴謹風險控管及允當的流動性,持續管控外匯避險成本,追求國外投資部位多元化。此外積極爭取法令鬆綁（如：排除外幣傳統型保單準備金不計入國外投資額度上限,及資本適足率制度實施股票逆景氣循環機制等）,同時因應全球景氣變化並秉持企業社會責任投資精神,進行資產配置,以提升資金運用效益及永續經營。整合行銷面：本著集團多元商品與精緻服務之優勢,透過行動化系統及大數據應用,精準管理客戶資訊,藉由先進完整之全方位服務,滿足客戶各式金融需求,加深客戶對集團之黏著度；全面推動效率化經營,有效運用經費與加強成本控管,同時運用資料科學及科學化工具,打造專業的服務團隊,並結合集團資源,提升公司經營效率。海外經營面：本公司除持續深耕大陸與越南市場,落實在地經營,並持續評估拓展其他海外市場機會,以穩健踏實的腳步朝「亞太地區最佳金融機構」邁進。",2,Y
5873,2017,"﻿前一年度營業結果營業計畫實施成果本公司為善盡企業社會責任、提升資產規模及創造整體營運綜效,參與財團法人保險安定基金主持之國華人壽保險股份有限公司標售案且得標,並以102年3月30日為移轉基準日,概括承受國華人壽除保留資產負債外之全部資產、負債及營業。為因應金融科技及數位化潮流,本公司於106年初完成並上線理賠風險分析系統,同時,持續優化網路投保平台,以提升保戶投保體驗與轉換率,並逐步建立網路行為收集/分析及數位行銷平台。並持續透過商品創新與多元化通路策略,致力為保戶提供最專業且需求導向的產品規劃及服務,並以穩健之財務控管及永續經營原則。預算執行情形：回顧民國106年重要策略執行情形如下：本公司始終致力於提供保戶最專業的商品與服務,二十多年來,各方面表現優異,深受各界的肯定,並多次榮獲各類專業優良獎項,包含：榮獲第14屆國家品牌玉山獎「傑出企業類」及「最佳人氣品牌類」雙料殊榮。榮獲第3屆期貨鑽石獎「保險業交易量成長鑽石獎第一名」及「保險業交易量鑽石獎第二名」雙鑽肯定。榮獲教育部體育署「106年體育推手獎─贊助類銀質獎」。榮獲「2017卓越保險評比-最佳服務品質獎(非金控類)」。榮獲ISO27001國際認證,接軌國際資安標準,迎接保險科技時代。榮獲衛生福利部國民健康署頒發「全國績優健康職場─活力躍動獎」。榮獲現代保險健康理財雜誌評選「2017年度風雲保單」─「全球人壽安養久久終身健康保險C型(LDC)」。全球人壽松山總部榮獲美國綠建築協會LEED綠建築認證(LEEDcertificationforTransGlobeSongShanHeadquarterOffice)。本公司以「你的人生,我們責無旁貸」為使命願景,本著「持續強化財務結構」、「建置保險科技」、「卓越精進營運」與打造「以人為本幸福企業」四大營運策略,暨「因為愛責任在」的品牌核心精神,持續透過商品創新與多元化通路策略,致力為保戶提供最專業且需求導向的產品規劃及服務。為滿足保戶全方位的保險及退休規劃需求,針對不同消費年齡層及不同族群,提供一系列保險及退休規劃商品,協助保戶對抗走太早、活太老及走不了等人生三大風險,以打造保險及退休規劃之專業形象,成為保戶心中保險及退休規劃服務之領導品牌,協助客戶加強風險規劃及資產配置,提前規劃未來,坐擁安心無憂的生活保障及成就精彩人生。與IBM公司攜手合作,進行系統轉型計畫,創新壽險業建置全新資訊系統。藉由業務流程優化（BPI）及標準化,以提升作業效率並作為系統導入的依據。引進最新的保險核心系統,建構資料共用與分析平台,整合銷售及服務的行動通路系統。預期可大幅縮短新產品上市時程,更精確掌握保戶需求,支援新業務需求,提升作業效率,建立以客戶為中心的優質服務,降低長期維運的成本,將是公司未來營運發展最堅強有力的支援與後盾。106年開始進行整合測試作業,將於107年4月正式上線。106年度教育訓練課程執行情形如下說明：主管培訓課程：領導人才是企業的重要資源,也是市場競爭的核心價值,本公司相當重視管理人才的培育發展,也致力發展各階層主管具備相當的專業領導才能,打造卓越組織、創造不凡的營運成果。因此,我們積極建立全球人壽領導人才培育發展計畫,並以循序漸進的方式培育帶領團隊主管,成為優秀成功的領導人。106年度規劃執行相關課程如下：A、「卓越領導人培育營」：為培育高階主管領導統御、決策執行能力、培育關鍵人才等能力,以循序漸進的方式培育高階主管",1,Y
5873,2017,"成為優秀成功領導人,帶領團隊更上巔峰、創造績效。新人茶會：針對新進人員介紹公司文化與現狀,了解公司核心價值與工作環境,規劃完整新人教育訓練課程,以協助新人於到職後盡快融入職場環境,創造工作績效。通識課程：包含通識性之「自我效能提升課程」以強化同仁職場上的軟實力,提升工作效率。「保險專業課程」：提供保險相關專業知識以及近期保險熱門議題之課程,以提升同仁對於保險的專業知識與法令的瞭解。數位課程：透過網路學習平台安排「個人資料保護法與資訊安全」等相關法令課程,使員工不受時間及空間的限制增加學習的成效。財務收支及獲利能力分析在經營團隊的帶領與全體同仁的努力下,不論在市場行銷、保費收入及費用控管上皆已產生綜效。截至106年底,公司總資產已超過新臺幣9,895億元,106年度之保費收入達新臺幣981億元,亦較去年度成長5%。在經營績效方面,本公司原全球加上概括承受後原國華業務團隊所產生之新契約（簡稱非區隔帳戶）仍持續獲利達新台幣50億元,而原國華之有效契約部份（簡稱區隔帳戶）,因受限於利差損,產生新台幣21億元之虧損,惟公司整體仍獲利達新台幣29億元。除此之外,公司非區隔帳戶之風險資本適足比率達300%以上,合併區隔帳戶適用行政配套下之風險資本適足比率亦達300%以上,亦仍持續維持財務穩健之實力。本公司秉持「誠實正直」、「彼此尊重」、「勇於負責」、「積極創新」與「卓越精進」之核心價值,使命提供專業的保險及退休規劃服務使每一個家庭獲得安心的保障與照顧,矢志成為臺灣保險業專業典範。本公司未來透過「降低利差損」、「增加死差益」和「最佳費用效益」三大策略,繼續致力為保戶提供最專業且需求導向的產品規劃及服務,以實現107年資產破兆,以及符合上市條件之目標。研究發展狀況商品開發與推動上,本公司於106年度共計推出23項新商品,且106年底銷售中商品有154項。106年反映調降新契約保單之責任準備金利率、實施費用適足性檢測機制等政策,本公司於年初停售部分商品,並推出替代商品以滿足市場需求。包括多元幣別商品、利率變動型/還本型/增額型壽險、年金險、醫療險、長期照護險、收入保障險、防癌險、重大疾病險、豁免保費保險等等一應俱全。藉由保障及退休規劃一系列商品滿足保戶多幣別資產累積、老年照護、退休金規劃等全方位的保險需求。在國際保險新業務方面,本公司於104年11月2日正式開業,首推美元計價保單「全球人壽（國際）全美利利率變動型美元終身壽險」,於106年度又推出2項美元新保單,106年締造了近千萬美元業績,客戶遍及全球(美國、加拿大、義大利、荷蘭、日本、中國大陸、新加坡、香港…等等),有效開拓公司國際市場能見度及品牌知名度,迎接全球金融保險商機。在推廣政策性保險商品方面,本公司「全球人壽益保微型傷害保險」及「全球人壽個人微型傷害保險」提供經濟弱勢或特定身份之民眾享有基本傷害保險保障,同時積極參與學生團體保險,以提供更多學生基本保障。看準網路購買趨勢與女力市場,本公司為提供保戶更便捷的數位投保服務,讓民眾可隨時隨地透過網路投保,保障、累積資產通通一指搞定,手續簡單,投保快速有效率。本公司將持續關注市場變化,藉由靈活、具有創意的商品策略,提升公司未來營運績效,並積極推廣政策性保險商品,以爭取適用更佳的政策獎勵措施。",1,Y
